,playerID,Seasons,Last_season,HoF,Awards,WS_titles,allstars,appearances,G,R,H,HR,RBI,SB,BB,AVG,OBP,SLG,OPS+,wOBA
1564,liriane01,11,1998,0,0,0,0,886,823,296,576,25,240,59,212,0.259927797833935,0.31966224366706875,0.259927797833935,88.63028948046967,0.36070643706437067
1565,shindbi01,13,1898,0,0,0,0,1424,1424,993,1564,31,759,318,388,0.26895958727429065,0.3190048811210833,0.26895958727429065,94.54987090951678,0.32622701927672454
1566,milledo02,12,1921,0,0,1,0,1641,1589,711,1526,32,715,177,391,0.2628768303186908,0.30296479308214946,0.2628768303186908,100.53919460579186,0.3233816696042301
1567,dunstsh01,18,2002,0,1,0,2,1890,1814,736,1597,150,668,212,203,0.2694449131094989,0.29333970681963034,0.2694449131094989,91.20344788871874,0.36545482512953376
1568,bellja01,18,2003,0,3,1,2,2109,2063,1123,1963,195,860,91,853,0.2653419843200865,0.33700879765395897,0.2653419843200865,103.95851412105985,0.3395002997242537
1569,veachbo01,14,1925,0,0,0,0,1824,1821,953,2063,64,1166,195,571,0.30994591346153844,0.35635834325790655,0.30994591346153844,133.26589396963618,0.40003719461981885
1570,nettlgr01,22,1988,0,6,2,6,2785,2700,1193,2225,390,1314,32,1088,0.2476073892722012,0.3288675924115001,0.2476073892722012,113.96026148523472,0.3431396245059289
1571,mayle01,18,1982,0,1,0,3,2136,2071,959,2031,354,1244,39,487,0.26692075174135893,0.3123251003771748,0.26692075174135893,121.32442920675777,0.35032775384615383
1572,bonneba01,10,1986,0,0,0,0,1095,976,363,833,56,355,64,229,0.2715123859191656,0.3206084103787653,0.2715123859191656,99.55755588074501,0.32391666666666674
1573,sawatca01,11,1963,0,0,1,0,702,633,133,351,58,213,2,191,0.2422360248447205,0.3299217338952438,0.2422360248447205,104.26940179563084,0.3767322640345465
1574,willidi02,13,1964,0,0,0,0,1182,1023,358,768,70,331,12,227,0.2595471443055086,0.30842266462480855,0.2595471443055086,96.74308739092896,0.3978720024914357
1575,glassja01,17,1895,0,0,0,0,1741,1737,1164,2041,27,827,372,440,0.2902033271719039,0.3367319915254237,0.2902033271719039,113.60821269003365,0.3947531519575316
1576,skinnbo01,12,1966,0,0,2,3,1415,1381,642,1198,103,531,67,485,0.2774432607688745,0.348861071208701,0.2774432607688745,118.85733124826947,0.38725903488615004
1577,fordho01,15,1933,0,0,0,0,1472,1446,484,1269,16,494,21,351,0.26256983240223464,0.3052924791086351,0.26256983240223464,76.61801032387086,0.31314343317972354
1578,knoblch01,12,2002,0,6,4,4,1655,1632,1132,1839,98,615,407,804,0.2888784165881244,0.3767095463777928,0.2888784165881244,110.9321739951917,0.3544976167778837
1579,bonilbo01,16,2001,0,6,1,6,2220,2113,1084,2010,287,1173,45,912,0.27866352419243035,0.35735917625681407,0.27866352419243035,124.13401323947313,0.43665242551095795
1580,hickmji02,13,1974,0,0,0,1,1547,1421,518,1002,159,560,17,491,0.2521389028686462,0.33274531422271225,0.2521389028686462,121.69207195892993,0.34634465802413944
1581,demonge01,11,1904,0,0,0,0,918,922,537,1096,17,497,228,174,0.3031811894882434,0.32934893184130215,0.3031811894882434,101.76916415619073,0.38970450970110126
1582,lindejo01,12,1954,0,0,3,1,876,854,401,762,72,404,17,289,0.27262969588550984,0.3417680973734785,0.27262969588550984,118.93132634617744,0.39419645161290323
1583,vaughar01,14,1948,1,14,0,9,1842,1817,1173,2103,96,926,118,937,0.31757777106614316,0.3996891594353063,0.31757777106614316,140.39784125019764,0.3989171597633137
1584,ryanji01,18,1903,0,0,0,0,2041,2014,1643,2513,118,1093,419,804,0.30751346059716106,0.3726435773783428,0.30751346059716106,137.7306025926586,0.38733171431725355
1585,dooinre01,15,1916,0,2,0,0,1267,1290,333,961,10,344,133,155,0.24000999000999002,0.26597986420042147,0.24000999000999002,76.8776857808986,0.2866867671691793
1586,heilmha01,17,1932,1,2,0,0,2150,2148,1291,2660,183,1539,113,856,0.3415949659689226,0.396875,0.3415949659689226,159.43209141952565,0.4267789934354486
1587,floweja01,10,1934,0,0,2,0,595,583,229,433,16,201,58,190,0.25575900767867693,0.3232271325796506,0.25575900767867693,83.70945060330652,0.35155267337215457
1588,berrych02,11,1938,0,0,0,0,714,709,196,539,23,256,13,160,0.26709613478691774,0.3175462336490753,0.26709613478691774,87.6544393236061,0.36810948236371965
1589,kessido01,16,1979,0,6,0,6,2119,2078,899,1931,14,527,100,684,0.2523853091099203,0.30918044319380933,0.2523853091099203,81.68668871176821,0.3021667867435158
1590,lewisda01,13,2002,0,1,0,0,1455,1354,607,1021,27,342,247,403,0.25018377848566525,0.3164230438521066,0.25018377848566525,73.22557376369065,0.33975692307692296
1591,hargrpi01,10,1933,0,0,0,0,672,650,177,445,39,265,17,140,0.27795128044971895,0.33389544688026984,0.27795128044971895,106.40636487314063,0.44215371428571437
1592,isbelfr01,10,1909,0,0,1,0,1138,1119,501,1056,13,455,253,190,0.2502962787390377,0.27665520206362854,0.2502962787390377,88.5255089755865,0.297436404494382
1593,cedence01,17,1986,0,9,0,4,2092,2006,1084,2087,199,976,550,664,0.28549931600547196,0.34513709578261403,0.28549931600547196,124.0548270838766,0.37412060364180594
1594,sistisi01,13,1954,0,0,0,0,1079,1016,401,732,27,260,30,283,0.2440813604534845,0.3061163895486936,0.2440813604534845,79.31701546485476,0.30276288659793815
1595,ayalabe01,10,1985,0,0,1,0,497,425,114,217,38,145,2,71,0.2508670520231214,0.3049421661409043,0.2508670520231214,108.03101599714688,0.331644750795334
1596,devliar01,10,1913,0,5,1,0,1322,1313,603,1185,10,505,285,576,0.2685856754306437,0.35203205495134515,0.2685856754306437,119.03644161247028,0.34788820977917984
1597,schofdi01,19,1971,0,0,1,0,1399,1321,394,699,21,211,12,390,0.22672721375283814,0.3145275035260931,0.22672721375283814,77.59541304660648,0.37085448827901657
1598,buechst01,11,1995,0,0,0,0,1419,1334,501,1046,137,547,17,408,0.24519456165025785,0.3125260960334029,0.24519456165025785,96.52045162104356,0.41294542365682735
1599,barrysh01,10,1908,0,0,0,0,1096,1100,516,1073,10,391,140,279,0.26731439960139514,0.3110862262038074,0.26731439960139514,100.76116805950343,0.4801602771362586
1600,melvibo01,10,1994,0,0,0,0,728,692,174,456,35,212,4,98,0.23324808184143223,0.2649164677804296,0.23324808184143223,67.94440805423588,0.2759418604651162
1601,sommejo01,10,1890,0,0,0,0,937,920,617,911,11,342,101,238,0.24789115646258503,0.2972285786931096,0.24789115646258503,88.66818272752188,0.3021367912534961
1602,bigbeca01,11,1926,0,2,1,0,1176,1147,629,1205,17,324,182,344,0.2874522900763359,0.3364766395199314,0.2874522900763359,102.25933877046076,0.33828812815448756
1603,clemero01,18,1972,1,21,2,17,2472,2433,1416,3000,240,1305,83,621,0.31732599957689867,0.35801018409714064,0.31732599957689867,139.92806774125918,0.37695773803576776
1604,bellhma01,10,2007,0,0,1,0,814,731,324,484,69,246,30,346,0.22971048884670148,0.3400240867121638,0.22971048884670148,94.74077967459435,0.4106545454545454
1605,gleaski01,22,1912,0,0,0,0,1972,1968,1022,1946,15,824,329,501,0.26089288108325515,0.30267965895249693,0.26089288108325515,86.25351264074388,0.3107625656414103
1606,bladera01,10,1932,0,0,1,0,783,767,467,726,50,340,33,331,0.30062111801242236,0.38791286015460297,0.30062111801242236,129.46632807159665,0.39583208020050126
1607,stephge01,12,1964,0,0,0,0,1096,964,283,460,37,207,27,233,0.24046001045478307,0.32209567198177674,0.24046001045478307,91.71755087699593,0.3956566958122411
1608,washicl01,17,1990,0,0,1,2,2002,1912,926,1884,164,824,312,468,0.277589509356122,0.32414822858694176,0.277589509356122,109.87206715808186,0.3886397797660014
1609,donneji01,11,1898,0,0,0,0,654,654,322,549,2,237,173,169,0.22989949748743718,0.28263380824027723,0.22989949748743718,65.35499199145933,0.30074504469490865
1610,newsosk01,12,1947,0,0,0,0,1160,1128,381,910,9,292,67,246,0.2448869752421959,0.2840714460484463,0.2448869752421959,66.87312884316566,0.28468590874716415
1611,mcganda01,12,1908,0,0,1,0,1436,1437,842,1482,42,727,282,429,0.2835820895522388,0.35382581391505535,0.2835820895522388,124.90043177015507,0.4324249787595582
1612,killebi01,13,1921,0,4,0,0,1032,1035,237,751,4,240,39,113,0.2384126984126984,0.26441176470588235,0.2384126984126984,66.76137494421125,0.2697289266221953
1613,wilforo01,11,1987,0,0,0,0,1074,959,318,668,39,261,54,205,0.2483271375464684,0.29429329794293296,0.2483271375464684,79.44320949244697,0.3132933104631218
1614,edwarjo01,14,1974,0,3,0,3,1517,1470,430,1106,81,524,15,465,0.24164299759667904,0.30923616523772407,0.24164299759667904,93.78597974871003,0.3100309050772627
1615,brownla01,12,1974,0,0,0,0,1192,1129,331,803,47,254,22,317,0.23282110756741084,0.2950142082149315,0.23282110756741084,79.6694039507648,0.2990335535006605
1616,bressru01,19,1932,0,0,0,0,1317,1305,544,1170,32,586,47,449,0.3014686936356609,0.3661627389951089,0.3014686936356609,121.62253512014178,0.3752459843965122
1617,carutbo01,10,1893,0,0,2,0,728,705,508,695,29,359,152,417,0.281947261663286,0.3909153475567791,0.281947261663286,140.24709594355284,0.3914449415003441
1618,yeagest01,15,1986,0,1,1,0,1301,1269,357,816,102,410,14,342,0.22767857142857142,0.2952167414050822,0.22767857142857142,85.01962251830939,0.3043186111820271
1619,leslisa01,10,1938,0,0,0,0,819,822,311,749,36,389,14,216,0.30447154471544713,0.3644411656215419,0.30447154471544713,113.07051351241162,0.43620600222304556
1620,bucknbi01,22,1990,0,0,0,1,2587,2517,1077,2715,174,1208,183,450,0.288921996381824,0.3196451709359115,0.288921996381824,106.63627651034493,0.37102683544303794
1621,metkoca01,10,1954,0,0,0,0,1090,1055,476,934,47,373,61,307,0.2605299860529986,0.31934260429835654,0.2605299860529986,94.79117766753151,0.33948455450599946
1622,espinal01,12,1997,0,0,0,0,1001,942,252,630,22,201,13,76,0.2542372881355932,0.27153065062053405,0.2542372881355932,66.48180073589364,0.3063187620889748
1623,orourji01,23,1904,1,0,2,0,2080,1999,1729,2639,62,1208,229,513,0.31036104904151474,0.3521873619089704,0.31036104904151474,132.02813525221336,0.35970326999558105
1624,hemphch01,11,1911,0,0,0,0,1225,1242,580,1230,22,421,207,435,0.2708654481391764,0.33025721578637346,0.2708654481391764,110.10116912357795,0.38923552974163833
1625,heisebo01,11,1977,0,0,0,0,558,499,104,283,1,86,3,47,0.24737762237762237,0.2727272727272727,0.24737762237762237,65.6471109239472,0.3287322768974146
1626,lummi01,15,1981,0,0,0,0,1636,1517,404,877,90,431,13,366,0.24676420934158694,0.3178294573643411,0.24676420934158694,99.22982152049755,0.3271375095492743
1627,faheybi01,11,1983,0,0,0,0,394,383,75,225,7,83,9,74,0.24089935760171305,0.29194956353055285,0.24089935760171305,69.3207132679536,0.2778099502487562
1628,mcraebr01,10,1999,0,0,0,0,1394,1354,734,1336,103,532,196,488,0.2612436448963629,0.3278717099529371,0.2612436448963629,95.82530512862562,0.41392876035972487
1629,mcgrajo01,17,1907,0,0,0,0,1086,1100,1024,1309,13,462,436,836,0.3335881753312946,0.46133603238866394,0.3335881753312946,159.03994762654258,0.44989844707805476
1630,willine01,13,1890,0,0,1,0,1225,1201,809,1159,64,667,88,506,0.2545574346584669,0.3321526957890594,0.2545574346584669,122.89042803505828,0.3342351436442346
1631,rolliri01,10,1970,0,0,0,4,1032,1002,419,887,77,399,17,266,0.2685437481077808,0.3243537414965986,0.2685437481077808,108.00407959609583,0.33126393124480175
1632,freylo01,14,1948,0,1,2,3,1566,1535,848,1482,61,549,105,752,0.2686242523110386,0.35332708528584816,0.2686242523110386,105.9312806718431,0.3538702556773066
1633,mayswi01,22,1973,1,32,1,26,3056,2992,2062,3283,660,1903,338,1464,0.3017185920411727,0.3834947570639558,0.3017185920411727,168.40100445740757,0.4294361979166666
1634,summech01,11,1984,0,0,0,0,772,698,199,350,54,218,15,188,0.2552881108679796,0.34965473948524795,0.2552881108679796,119.96643629447266,0.45303051493960583
1635,ageeto01,12,1973,0,3,1,2,1181,1129,558,999,130,433,167,342,0.2553680981595092,0.3179925994449584,0.2553680981595092,113.56414613019786,0.3541802665419687
1636,ziskri01,13,1983,0,2,0,2,1479,1453,681,1477,207,792,8,533,0.2871306376360809,0.3524490151647202,0.2871306376360809,133.14573659832269,0.3717257837266643
1637,cartega01,19,1992,1,17,1,11,2404,2296,1025,2092,324,1225,39,848,0.2624513862752478,0.3335181283956093,0.2624513862752478,117.93682371608858,0.35037454954954955
1638,bellira01,17,1998,0,0,1,0,1226,1155,217,508,2,142,43,136,0.2207735767057801,0.2642630744849445,0.2207735767057801,46.34010822663157,0.24815450819672133
1639,friscfr01,19,1937,1,15,4,3,2359,2311,1532,2880,105,1244,419,728,0.3160667251975417,0.3602970297029703,0.3160667251975417,116.68917989961432,0.36965089656569744
1640,hurdlcl01,10,1987,0,0,0,0,549,515,162,360,32,193,1,176,0.2588066139468009,0.34022556390977443,0.2588066139468009,108.59511702299294,0.3413935155753337
1641,gedmari01,13,1992,0,1,0,2,1092,1033,331,795,88,382,3,236,0.251661918328585,0.30190311418685123,0.251661918328585,97.28482681803641,0.331854400472534
1642,smithel02,10,1925,0,0,1,0,1042,1012,469,881,70,541,54,319,0.27574334898278563,0.33507853403141363,0.27574334898278563,124.76344302212286,0.4621529745042493
1643,knabeot01,11,1916,0,0,0,0,1282,1278,572,1103,8,365,143,485,0.24681136719624078,0.3090390104662226,0.24681136719624078,96.04673500477247,0.3312577154308617
1644,simsdu01,11,1974,0,0,0,0,901,843,263,580,100,310,6,338,0.23947151114781173,0.3391459074733096,0.23947151114781173,117.86799822492809,0.42717364620938625
1645,henrito01,11,1950,0,5,4,5,1306,1284,901,1297,183,795,37,712,0.28177275689767545,0.3777038269550749,0.28177275689767545,144.9169649048619,0.401206393718452
1646,ganzech01,14,1897,0,0,1,0,799,787,421,774,10,412,60,162,0.2591228657515902,0.29962311557788945,0.2591228657515902,84.6501741426915,0.3226299336911904
1647,careyma01,20,1929,1,5,1,0,2475,2476,1545,2665,70,800,738,1040,0.28463099433942113,0.3511606313834726,0.28463099433942113,113.6779451520252,0.369124427480916
1648,johnsdo01,11,1922,0,0,1,0,1076,1055,478,992,14,381,139,264,0.26285108638049814,0.3053864168618267,0.26285108638049814,97.91366108590522,0.3212763093489966
1649,prattde01,13,1924,0,0,0,0,1850,1836,856,1996,43,970,247,513,0.2924113682976853,0.3346037587067946,0.2924113682976853,117.43160385798359,0.355007863340564
1650,mcnaier01,14,1942,0,0,1,0,1267,1251,592,1240,82,633,59,261,0.2743969904846205,0.31341137810638736,0.2743969904846205,93.0492375319207,0.3357825182101977
1651,berryse01,11,2000,0,0,0,0,899,860,310,657,81,369,47,206,0.27227517612929963,0.3325901151988109,0.27227517612929963,108.05438753109895,0.34794363021420527
1652,greenha01,13,1947,1,12,2,5,1392,1394,1051,1628,331,1276,58,852,0.31349894088195646,0.4094488188976378,0.31349894088195646,181.45252259258692,0.4531768685035473
1653,maybejo01,15,1982,0,2,0,2,1658,1620,733,1379,255,879,20,881,0.2531668808518451,0.3591374495811356,0.2531668808518451,129.80538024540328,0.3851680884676145
1654,heffndo01,11,1944,0,0,0,0,735,743,275,610,6,248,18,270,0.2414885193982581,0.3123682361208714,0.2414885193982581,73.44757831789694,0.31773903743315507
1655,rivermi01,15,1984,0,1,2,1,1519,1468,785,1660,61,499,267,266,0.2949014034464381,0.32321221171395387,0.2949014034464381,105.47227171963831,0.3596700944032367
1656,allenbe01,12,1973,0,0,0,0,1210,1139,357,815,73,352,13,370,0.23942420681551116,0.3120585927282239,0.23942420681551116,96.77763739534018,0.31976354416866826
1657,iorgda01,10,1986,0,0,2,0,798,743,149,455,14,216,5,107,0.27625986642380085,0.3164983164983165,0.27625986642380085,95.48503077336603,0.37264702549575074
1658,penato01,18,1997,0,5,0,5,2022,1988,667,1687,107,708,80,455,0.2599784250269687,0.3060935953626467,0.2599784250269687,86.35264397229344,0.3104436751766912
1659,lumpeje01,12,1967,0,0,1,1,1446,1371,620,1314,47,454,20,428,0.2675081433224756,0.3216320529314464,0.2675081433224756,95.13620042469834,0.3355864255081111
1660,bluelu01,13,1933,0,0,0,0,1613,1615,1151,1696,44,695,151,1092,0.2872628726287263,0.3928125433606216,0.2872628726287263,116.95858915246595,0.38008154567410146
1661,tysonmi01,10,1981,0,0,0,0,1057,1017,281,714,27,269,23,175,0.24129773572152755,0.2821875,0.24129773572152755,74.80984773998838,0.28547141939627485
1662,karkoro01,12,1997,0,0,0,0,992,939,336,574,96,335,24,233,0.2210242587601078,0.28256445047489825,0.2210242587601078,82.34496480992708,0.301056695652174
1663,bochtbr01,12,1986,0,0,0,1,1602,1538,643,1478,100,658,43,653,0.28243837187081977,0.357691024357691,0.28243837187081977,114.25358939523082,0.3801644859813085
1664,oldriru01,13,1918,0,0,2,0,1249,1239,616,1268,27,471,197,206,0.270362473347548,0.2980769230769231,0.270362473347548,108.04840110172967,0.3433315118397085
1665,readyra01,13,1995,0,0,0,0,882,777,312,547,40,239,27,326,0.25924170616113745,0.3557073954983923,0.25924170616113745,108.38825230883936,0.394139487596584
1666,klingjo01,13,1913,0,4,2,0,1243,1261,475,1154,20,515,124,281,0.2717852096090438,0.3115177610333692,0.2717852096090438,108.40275949998302,0.34920863626349413
1667,murphdw01,12,1989,0,7,0,0,1399,1360,648,1069,166,609,100,747,0.24591672417759375,0.3500572300648607,0.24591672417759375,112.60923916466399,0.3481455362375464
1668,tettlmi01,14,1997,0,6,0,2,1576,1485,711,1132,245,732,23,949,0.24095359727543636,0.36744995648389905,0.24095359727543636,125.70708925004612,0.37180113234253354
1669,metzgro01,11,1980,0,1,0,0,1237,1219,453,972,5,254,83,355,0.23137348250416567,0.2855004277159966,0.23137348250416567,66.69056040486355,0.2967508787346222
1670,tuttlbi01,11,1963,0,0,0,0,1340,1270,578,1105,67,443,38,480,0.25890346766635425,0.33002891367203635,0.25890346766635425,95.59415862892138,0.3517757753562448
1671,allendi01,15,1977,0,5,0,7,1779,1749,1099,1848,351,1119,133,894,0.29185091598231205,0.37708504238446816,0.29185091598231205,164.20380803404302,0.41353011038144477
1672,myerbu01,17,1941,0,0,0,2,1922,1923,1174,2131,38,850,156,965,0.3027848820687695,0.38219127885672405,0.3027848820687695,115.82396280426339,0.39737083125933315
1673,mckeaed01,13,1899,0,0,0,0,1664,1655,1227,2084,67,1124,324,636,0.30229184798375397,0.3617886178861789,0.30229184798375397,122.11826951774447,0.37033769322235427
1674,grimmch01,20,1936,0,2,0,0,2161,2166,908,2299,79,1078,57,578,0.29038777314639386,0.33253287592910236,0.29038777314639386,103.40030158449846,0.3422650715458598
1675,thomago01,13,1986,0,1,0,1,1494,1435,681,1051,268,782,50,697,0.22471669873850758,0.3219103171709807,0.22471669873850758,116.74368250454475,0.40671021465581053
1676,powerdo01,11,1909,0,0,0,0,635,647,183,450,4,199,27,72,0.21551724137931033,0.24128686327077747,0.21551724137931033,59.46401181449161,0.2992350780532599
1677,batteea01,13,1967,0,5,0,7,1162,1141,393,969,104,449,13,421,0.2702175125488009,0.3455165692007797,0.2702175125488009,115.91120778570429,0.3443432761620681
1678,martida01,16,2001,0,0,0,0,2106,1919,795,1599,91,580,183,567,0.2759275237273512,0.33858024691358024,0.2759275237273512,98.20407659665808,0.43170783699059556
1679,branski01,12,1911,0,0,0,0,1327,1330,529,1351,13,637,175,221,0.270254050810162,0.29632380245079837,0.270254050810162,101.9969106022736,0.31952459954233403
1680,jacksra01,10,1959,0,0,0,2,960,955,412,835,103,415,36,281,0.26069310021854514,0.31651634723788047,0.26069310021854514,104.19174961549263,0.3573336194563663
